Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
05/06/2017,AQS,170310063,1,10.8,ppb,9,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/07/2017,AQS,170310063,1,9,ppb,8,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/08/2017,AQS,170310063,1,15.2,ppb,14,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/09/2017,AQS,170310063,1,19.1,ppb,18,CTA BUILDING,23,96,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/10/2017,AQS,170310063,1,24.3,ppb,23,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/11/2017,AQS,170310063,1,18.6,ppb,17,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/12/2017,AQS,170310063,1,30,ppb,28,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/13/2017,AQS,170310063,1,25.4,ppb,24,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/14/2017,AQS,170310063,1,23.6,ppb,22,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/15/2017,AQS,170310063,1,14.3,ppb,13,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/16/2017,AQS,170310063,1,22,ppb,21,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/17/2017,AQS,170310063,1,11.9,ppb,10,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/18/2017,AQS,170310063,1,11,ppb,10,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/19/2017,AQS,170310063,1,7,ppb,7,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/20/2017,AQS,170310063,1,5.9,ppb,5,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/21/2017,AQS,170310063,1,6.6,ppb,6,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/22/2017,AQS,170310063,1,17.8,ppb,16,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/23/2017,AQS,170310063,1,19.6,ppb,18,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/24/2017,AQS,170310063,1,9.6,ppb,8,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/25/2017,AQS,170310063,1,12.9,ppb,11,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/26/2017,AQS,170310063,1,25.1,ppb,24,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/27/2017,AQS,170310063,1,8.2,ppb,8,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/28/2017,AQS,170310063,1,22.4,ppb,21,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/29/2017,AQS,170310063,1,18.9,ppb,17,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/30/2017,AQS,170310063,1,19.5,ppb,18,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
05/31/2017,AQS,170310063,1,15.5,ppb,14,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/01/2017,AQS,170310063,1,20,ppb,19,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/02/2017,AQS,170310063,1,24.5,ppb,23,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/03/2017,AQS,170310063,1,30.8,ppb,28,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/04/2017,AQS,170310063,1,11.2,ppb,10,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/05/2017,AQS,170310063,1,17.8,ppb,16,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/06/2017,AQS,170310063,1,9.4,ppb,8,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/07/2017,AQS,170310063,1,12.6,ppb,11,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/08/2017,AQS,170310063,1,23.4,ppb,22,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/09/2017,AQS,170310063,1,20,ppb,19,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/10/2017,AQS,170310063,1,15.1,ppb,14,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/11/2017,AQS,170310063,1,6.5,ppb,6,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/12/2017,AQS,170310063,1,14.1,ppb,13,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/13/2017,AQS,170310063,1,21,ppb,20,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/14/2017,AQS,170310063,1,14.6,ppb,13,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/15/2017,AQS,170310063,1,17.5,ppb,16,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/16/2017,AQS,170310063,1,15.6,ppb,14,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/17/2017,AQS,170310063,1,17.8,ppb,16,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/18/2017,AQS,170310063,1,8.7,ppb,8,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/19/2017,AQS,170310063,1,14.5,ppb,13,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/20/2017,AQS,170310063,1,16.3,ppb,15,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/21/2017,AQS,170310063,1,7.4,ppb,7,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/22/2017,AQS,170310063,1,16.2,ppb,15,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/23/2017,AQS,170310063,1,14.6,ppb,13,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/24/2017,AQS,170310063,1,7.6,ppb,7,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/25/2017,AQS,170310063,1,5.8,ppb,5,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/26/2017,AQS,170310063,1,12.2,ppb,11,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/27/2017,AQS,170310063,1,15.9,ppb,14,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/28/2017,AQS,170310063,1,35.4,ppb,33,CTA BUILDING,22,92,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/29/2017,AQS,170310063,1,52.6,ppb,49,CTA BUILDING,22,92,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
06/30/2017,AQS,170310063,1,41.7,ppb,39,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/01/2017,AQS,170310063,1,25,ppb,24,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/02/2017,AQS,170310063,1,24.1,ppb,23,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/03/2017,AQS,170310063,1,50.6,ppb,47,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/04/2017,AQS,170310063,1,12.2,ppb,11,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/05/2017,AQS,170310063,1,42.7,ppb,40,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/06/2017,AQS,170310063,1,39.5,ppb,37,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/07/2017,AQS,170310063,1,31.5,ppb,29,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/08/2017,AQS,170310063,1,31.7,ppb,29,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/09/2017,AQS,170310063,1,32.9,ppb,30,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/10/2017,AQS,170310063,1,39.7,ppb,37,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/11/2017,AQS,170310063,1,44.3,ppb,42,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/12/2017,AQS,170310063,1,36.6,ppb,34,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/13/2017,AQS,170310063,1,32.3,ppb,30,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/14/2017,AQS,170310063,1,19.7,ppb,18,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/15/2017,AQS,170310063,1,32.6,ppb,30,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/16/2017,AQS,170310063,1,22.6,ppb,21,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/17/2017,AQS,170310063,1,25.8,ppb,24,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/18/2017,AQS,170310063,1,52.2,ppb,49,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/19/2017,AQS,170310063,1,36.9,ppb,34,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/20/2017,AQS,170310063,1,29.6,ppb,27,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/21/2017,AQS,170310063,1,32.5,ppb,30,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/22/2017,AQS,170310063,1,25.4,ppb,24,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/23/2017,AQS,170310063,1,35.4,ppb,33,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/24/2017,AQS,170310063,1,11.9,ppb,10,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/25/2017,AQS,170310063,1,26,ppb,25,CTA BUILDING,21,88,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/26/2017,AQS,170310063,1,32.8,ppb,30,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/27/2017,AQS,170310063,1,25.5,ppb,24,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/28/2017,AQS,170310063,1,13.5,ppb,12,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/29/2017,AQS,170310063,1,6.7,ppb,6,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/30/2017,AQS,170310063,1,15.8,ppb,14,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
07/31/2017,AQS,170310063,1,45.8,ppb,42,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/01/2017,AQS,170310063,1,47.7,ppb,44,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/02/2017,AQS,170310063,1,43.1,ppb,41,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/03/2017,AQS,170310063,1,29.3,ppb,27,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/04/2017,AQS,170310063,1,30.9,ppb,28,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/05/2017,AQS,170310063,1,35.2,ppb,33,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/06/2017,AQS,170310063,1,33.9,ppb,31,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/07/2017,AQS,170310063,1,31.6,ppb,29,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/08/2017,AQS,170310063,1,41.3,ppb,39,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/09/2017,AQS,170310063,1,43.1,ppb,41,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/10/2017,AQS,170310063,1,45.2,ppb,42,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/11/2017,AQS,170310063,1,28.1,ppb,26,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/12/2017,AQS,170310063,1,21.3,ppb,20,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/13/2017,AQS,170310063,1,27,ppb,25,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/14/2017,AQS,170310063,1,45.1,ppb,42,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/15/2017,AQS,170310063,1,35.2,ppb,33,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/16/2017,AQS,170310063,1,26.3,ppb,25,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/17/2017,AQS,170310063,1,29.4,ppb,27,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/18/2017,AQS,170310063,1,21.4,ppb,20,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/19/2017,AQS,170310063,1,25.1,ppb,24,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/20/2017,AQS,170310063,1,23.7,ppb,22,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/21/2017,AQS,170310063,1,31.8,ppb,29,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/22/2017,AQS,170310063,1,30.7,ppb,28,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/23/2017,AQS,170310063,1,31.4,ppb,29,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/24/2017,AQS,170310063,1,33.8,ppb,31,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/25/2017,AQS,170310063,1,34.7,ppb,32,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/26/2017,AQS,170310063,1,23.1,ppb,22,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/27/2017,AQS,170310063,1,23.7,ppb,22,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/28/2017,AQS,170310063,1,36.5,ppb,34,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/29/2017,AQS,170310063,1,44.8,ppb,42,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/30/2017,AQS,170310063,1,41.6,ppb,39,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
08/31/2017,AQS,170310063,1,17.1,ppb,16,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
09/01/2017,AQS,170310063,1,11.2,ppb,10,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
09/02/2017,AQS,170310063,1,29,ppb,27,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
09/03/2017,AQS,170310063,1,30.7,ppb,28,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
09/04/2017,AQS,170310063,1,18.9,ppb,17,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
09/05/2017,AQS,170310063,1,23.7,ppb,22,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
09/06/2017,AQS,170310063,1,19.4,ppb,18,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
09/07/2017,AQS,170310063,1,32.5,ppb,30,CTA BUILDING,24,100,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.877682,-87.635027
